compound,driver_number,lap_end,lap_start,meeting_key,session_key,stint_number,tyre_age_at_start
SOFT,22,10.0,1.0,1141,7953,1,0.0
SOFT,11,17.0,1.0,1141,7953,1,3.0
SOFT,1,14.0,1.0,1141,7953,1,3.0
HARD,22,26.0,11.0,1141,7953,2,0.0
SOFT,1,36.0,15.0,1141,7953,2,2.0
SOFT,11,34.0,18.0,1141,7953,2,2.0
HARD,22,40.0,27.0,1141,7953,3,0.0
HARD,11,57.0,35.0,1141,7953,3,0.0
HARD,1,57.0,37.0,1141,7953,3,0.0
SOFT,22,57.0,41.0,1141,7953,4,3.0
MEDIUM,1,18.0,1.0,1142,7779,1,0.0
MEDIUM,11,18.0,1.0,1142,7779,1,0.0
MEDIUM,22,17.0,1.0,1142,7779,1,0.0
HARD,22,50.0,18.0,1142,7779,2,0.0
HARD,11,50.0,19.0,1142,7779,2,0.0
HARD,1,50.0,19.0,1142,7779,2,0.0
MEDIUM,1,8.0,1.0,1143,7787,1,0.0
MEDIUM,22,8.0,1.0,1143,7787,1,0.0
HARD,11,1.0,1.0,1143,7787,1,0.0
MEDIUM,11,2.0,1.0,1143,7787,2,0.0
HARD,11,8.0,2.0,1143,7787,3,0.0
HARD,1,55.0,8.0,1143,7787,2,0.0
HARD,22,54.0,8.0,1143,7787,2,0.0
HARD,11,55.0,8.0,1143,7787,4,1.0
SOFT,22,55.0,54.0,1143,7787,3,0.0
SOFT,1,57.0,56.0,1143,7787,3,3.0
SOFT,11,57.0,55.0,1143,7787,5,0.0
SOFT,22,57.0,55.0,1143,7787,4,4.0
SOFT,1,58.0,58.0,1143,7787,4,5.0
SOFT,11,58.0,57.0,1143,7787,6,0.0
SOFT,22,58.0,57.0,1143,7787,5,8.0
MEDIUM,11,17.0,1.0,1207,9069,1,4.0
MEDIUM,1,17.0,1.0,1207,9069,1,3.0
MEDIUM,22,1.0,1.0,1207,9069,1,0.0
MEDIUM,22,2.0,2.0,1207,9069,2,6.0
MEDIUM,11,11.0,1.0,1207,9070,1,0.0
MEDIUM,1,10.0,1.0,1207,9070,1,0.0
MEDIUM,22,8.0,1.0,1207,9070,1,0.0
HARD,22,51.0,9.0,1207,9070,2,0.0
HARD,1,51.0,11.0,1207,9070,2,0.0
HARD,11,51.0,12.0,1207,9070,2,0.0
MEDIUM,11,20.0,1.0,1208,9078,1,0.0
HARD,1,45.0,1.0,1208,9078,1,0.0
HARD,22,36.0,1.0,1208,9078,1,0.0
HARD,11,57.0,21.0,1208,9078,2,0.0
MEDIUM,22,57.0,37.0,1208,9078,2,0.0
MEDIUM,1,57.0,46.0,1208,9078,2,0.0
MEDIUM,11,1.0,1.0,1210,9094,1,0.0
MEDIUM,22,53.0,1.0,1210,9094,1,0.0
MEDIUM,1,55.0,1.0,1210,9094,1,0.0
HARD,11,34.0,1.0,1210,9094,2,0.0
MEDIUM,11,53.0,34.0,1210,9094,3,1.0
INTERMEDIATE,22,76.0,53.0,1210,9094,2,0.0
INTERMEDIATE,11,57.0,53.0,1210,9094,4,0.0
INTERMEDIATE,1,78.0,55.0,1210,9094,2,0.0
WET,11,70.0,57.0,1210,9094,5,0.0
INTERMEDIATE,11,76.0,70.0,1210,9094,6,0.0
MEDIUM,11,27.0,1.0,1211,9102,1,0.0
MEDIUM,1,26.0,1.0,1211,9102,1,0.0
SOFT,22,10.0,1.0,1211,9102,1,0.0
HARD,22,34.0,11.0,1211,9102,2,0.0
HARD,1,52.0,27.0,1211,9102,2,0.0
HARD,11,50.0,28.0,1211,9102,2,0.0
MEDIUM,22,66.0,35.0,1211,9102,3,0.0
SOFT,11,66.0,51.0,1211,9102,3,0.0
SOFT,1,66.0,53.0,1211,9102,3,2.0
MEDIUM,22,1.0,1.0,1212,9110,1,0.0
HARD,11,37.0,1.0,1212,9110,1,0.0
MEDIUM,1,12.0,1.0,1212,9110,1,0.0
HARD,22,2.0,1.0,1212,9110,2,0.0
HARD,22,70.0,3.0,1212,9110,3,0.0
HARD,1,42.0,12.0,1212,9110,2,0.0
MEDIUM,11,68.0,37.0,1212,9110,2,0.0
MEDIUM,1,70.0,42.0,1212,9110,3,0.0
SOFT,11,70.0,68.0,1212,9110,3,0.0
INTERMEDIATE,1,24.0,1.0,1213,9117,1,0.0
INTERMEDIATE,22,18.0,1.0,1213,9117,1,0.0
INTERMEDIATE,11,24.0,1.0,1213,9117,1,0.0
SOFT,22,24.0,19.0,1213,9117,2,3.0
MEDIUM,22,1.0,1.0,1213,9118,1,0.0
MEDIUM,1,2.0,1.0,1213,9118,1,0.0
MEDIUM,11,2.0,1.0,1213,9118,1,0.0
HARD,22,2.0,2.0,1213,9118,2,0.0
MEDIUM,1,24.0,3.0,1213,9118,2,0.0
MEDIUM,11,25.0,3.0,1213,9118,2,2.0
HARD,22,23.0,3.0,1213,9118,3,1.0
HARD,22,43.0,24.0,1213,9118,4,0.0
HARD,1,49.0,25.0,1213,9118,3,0.0
MEDIUM,11,50.0,26.0,1213,9118,3,0.0
MEDIUM,22,70.0,44.0,1213,9118,5,0.0
MEDIUM,1,69.0,50.0,1213,9118,4,0.0
HARD,11,71.0,51.0,1213,9118,4,0.0
SOFT,1,71.0,70.0,1213,9118,5,3.0
SOFT,22,14.0,1.0,1214,9126,1,0.0
MEDIUM,1,33.0,1.0,1214,9126,1,0.0
MEDIUM,11,28.0,1.0,1214,9126,1,0.0
HARD,22,32.0,15.0,1214,9126,2,0.0
SOFT,11,52.0,29.0,1214,9126,2,0.0
SOFT,22,52.0,33.0,1214,9126,3,0.0
SOFT,1,52.0,34.0,1214,9126,2,3.0
MEDIUM,1,23.0,1.0,1215,9133,1,3.0
HARD,11,24.0,1.0,1215,9133,1,3.0
MEDIUM,3,18.0,1.0,1215,9133,1,3.0
SOFT,22,9.0,1.0,1215,9133,1,0.0
HARD,22,44.0,10.0,1215,9133,2,3.0
HARD,3,29.0,19.0,1215,9133,2,3.0
HARD,1,51.0,24.0,1215,9133,2,0.0
MEDIUM,11,42.0,25.0,1215,9133,2,6.0
MEDIUM,3,69.0,30.0,1215,9133,3,3.0
MEDIUM,11,70.0,43.0,1215,9133,3,3.0
MEDIUM,22,69.0,45.0,1215,9133,3,0.0
MEDIUM,1,70.0,52.0,1215,9133,3,3.0
WET,1,1.0,1.0,1216,9140,1,0.0
WET,22,1.0,1.0,1216,9140,1,0.0
WET,11,,,1216,9140,1,0.0
WET,3,,,1216,9140,1,0.0
INTERMEDIATE,11,8.0,1.0,1216,9140,2,3.0
INTERMEDIATE,3,11.0,1.0,1216,9140,2,1.0
INTERMEDIATE,1,11.0,2.0,1216,9140,2,0.0
INTERMEDIATE,22,11.0,2.0,1216,9140,2,3.0
SOFT,1,14.0,1.0,1216,9141,1,0.0
SOFT,11,13.0,1.0,1216,9141,1,0.0
MEDIUM,22,9.0,1.0,1216,9141,1,0.0
SOFT,3,5.0,1.0,1216,9141,1,0.0
MEDIUM,3,22.0,6.0,1216,9141,2,0.0
MEDIUM,22,24.0,10.0,1216,9141,2,0.0
MEDIUM,11,29.0,14.0,1216,9141,2,0.0
MEDIUM,1,30.0,15.0,1216,9141,2,0.0
MEDIUM,3,44.0,23.0,1216,9141,3,0.0
SOFT,22,44.0,25.0,1216,9141,3,0.0
SOFT,11,44.0,30.0,1216,9141,3,0.0
SOFT,1,44.0,31.0,1216,9141,3,0.0
SOFT,22,1.0,1.0,1217,9149,1,0.0
SOFT,1,2.0,1.0,1217,9149,1,0.0
SOFT,11,1.0,1.0,1217,9149,1,0.0
INTERMEDIATE,11,12.0,2.0,1217,9149,2,0.0
INTERMEDIATE,22,10.0,2.0,1217,9149,2,5.0
INTERMEDIATE,1,11.0,3.0,1217,9149,2,0.0
SOFT,22,60.0,11.0,1217,9149,3,0.0
SOFT,1,49.0,12.0,1217,9149,3,0.0
SOFT,11,45.0,13.0,1217,9149,3,0.0
SOFT,11,60.0,46.0,1217,9149,4,1.0
SOFT,1,61.0,50.0,1217,9149,4,1.0
INTERMEDIATE,11,63.0,61.0,1217,9149,5,6.0
INTERMEDIATE,22,63.0,61.0,1217,9149,4,5.0
INTERMEDIATE,1,63.0,62.0,1217,9149,5,12.0
WET,1,64.0,64.0,1217,9149,6,0.0
INTERMEDIATE,11,64.0,64.0,1217,9149,6,6.0
INTERMEDIATE,22,64.0,64.0,1217,9149,5,5.0
INTERMEDIATE,1,72.0,65.0,1217,9149,7,4.0
INTERMEDIATE,11,72.0,65.0,1217,9149,7,7.0
INTERMEDIATE,22,72.0,65.0,1217,9149,6,6.0
MEDIUM,1,20.0,1.0,1218,9157,1,0.0
MEDIUM,22,,,1218,9157,1,3.0
MEDIUM,11,21.0,1.0,1218,9157,1,0.0
HARD,1,51.0,21.0,1218,9157,2,0.0
HARD,11,51.0,22.0,1218,9157,2,0.0
HARD,11,39.0,1.0,1219,9165,1,0.0
SOFT,22,,,1219,9165,1,0.0
HARD,1,40.0,1.0,1219,9165,1,0.0
MEDIUM,11,62.0,40.0,1219,9165,2,0.0
MEDIUM,1,62.0,41.0,1219,9165,2,0.0
SOFT,22,9.0,1.0,1220,9173,1,3.0
MEDIUM,11,2.0,1.0,1220,9173,1,0.0
MEDIUM,1,16.0,1.0,1220,9173,1,0.0
HARD,11,12.0,3.0,1220,9173,2,0.0
MEDIUM,22,30.0,10.0,1220,9173,2,0.0
SOFT,11,13.0,13.0,1220,9173,3,3.0
MEDIUM,1,37.0,17.0,1220,9173,2,0.0
HARD,22,52.0,31.0,1220,9173,3,0.0
HARD,1,53.0,38.0,1220,9173,3,0.0
SOFT,11,14.0,14.0,1220,9173,4,3.0
SOFT,11,15.0,15.0,1220,9173,5,6.0
MEDIUM,1,19.0,1.0,1221,9220,1,0.0
MEDIUM,22,19.0,1.0,1221,9220,1,6.0
MEDIUM,11,10.0,1.0,1221,9220,1,0.0
MEDIUM,1,17.0,1.0,1221,9221,1,3.0
HARD,11,17.0,1.0,1221,9221,1,0.0
MEDIUM,22,9.0,1.0,1221,9221,1,0.0
MEDIUM,22,22.0,10.0,1221,9221,2,0.0
MEDIUM,1,34.0,18.0,1221,9221,2,3.0
MEDIUM,11,31.0,18.0,1221,9221,2,6.0
HARD,22,40.0,23.0,1221,9221,3,0.0
MEDIUM,11,43.0,32.0,1221,9221,3,0.0
HARD,1,51.0,35.0,1221,9221,3,0.0
HARD,22,56.0,41.0,1221,9221,4,0.0
MEDIUM,11,57.0,44.0,1221,9221,4,0.0
MEDIUM,1,57.0,52.0,1221,9221,4,0.0
MEDIUM,1,19.0,1.0,1222,9212,1,3.0
MEDIUM,11,19.0,1.0,1222,9212,1,5.0
MEDIUM,22,19.0,1.0,1222,9212,1,5.0
MEDIUM,3,19.0,1.0,1222,9212,1,6.0
MEDIUM,3,22.0,1.0,1222,9213,1,0.0
MEDIUM,1,16.0,1.0,1222,9213,1,0.0
MEDIUM,22,17.0,1.0,1222,9213,1,0.0
MEDIUM,11,17.0,1.0,1222,9213,1,0.0
MEDIUM,1,35.0,17.0,1222,9213,2,0.0
MEDIUM,11,37.0,18.0,1222,9213,2,0.0
HARD,22,34.0,18.0,1222,9213,2,0.0
HARD,3,47.0,23.0,1222,9213,2,0.0
MEDIUM,22,54.0,35.0,1222,9213,3,0.0
HARD,1,56.0,36.0,1222,9213,3,0.0
HARD,11,56.0,38.0,1222,9213,3,0.0
SOFT,3,55.0,48.0,1222,9213,3,0.0
SOFT,22,56.0,55.0,1222,9213,4,0.0
MEDIUM,22,9.0,1.0,1223,9181,1,0.0
MEDIUM,11,1.0,1.0,1223,9181,1,0.0
MEDIUM,1,19.0,1.0,1223,9181,1,0.0
MEDIUM,3,27.0,1.0,1223,9181,1,0.0
HARD,22,34.0,10.0,1223,9181,2,0.0
HARD,1,33.0,20.0,1223,9181,2,0.0
HARD,3,34.0,28.0,1223,9181,2,0.0
HARD,1,34.0,34.0,1223,9181,3,0.0
HARD,1,71.0,35.0,1223,9181,4,1.0
HARD,3,71.0,35.0,1223,9181,3,7.0
HARD,22,71.0,35.0,1223,9181,3,0.0
SOFT,11,24.0,1.0,1224,9204,1,3.0
SOFT,1,24.0,1.0,1224,9204,1,3.0
SOFT,22,24.0,1.0,1224,9204,1,0.0
SOFT,3,24.0,1.0,1224,9204,1,0.0
SOFT,3,1.0,1.0,1224,9205,1,0.0
SOFT,11,1.0,1.0,1224,9205,1,3.0
SOFT,1,1.0,1.0,1224,9205,1,3.0
SOFT,22,1.0,1.0,1224,9205,1,3.0
SOFT,1,2.0,2.0,1224,9205,2,0.0
SOFT,11,2.0,2.0,1224,9205,2,0.0
SOFT,22,2.0,2.0,1224,9205,2,4.0
SOFT,1,27.0,3.0,1224,9205,3,3.0
SOFT,11,20.0,3.0,1224,9205,3,3.0
SOFT,22,26.0,3.0,1224,9205,3,0.0
SOFT,3,2.0,2.0,1224,9205,2,3.0
SOFT,3,26.0,3.0,1224,9205,3,4.0
MEDIUM,11,46.0,21.0,1224,9205,4,0.0
MEDIUM,22,55.0,27.0,1224,9205,4,0.0
MEDIUM,1,56.0,28.0,1224,9205,4,0.0
MEDIUM,3,55.0,27.0,1224,9205,4,0.0
SOFT,11,71.0,47.0,1224,9205,5,3.0
SOFT,22,71.0,56.0,1224,9205,5,0.0
SOFT,1,71.0,57.0,1224,9205,5,0.0
SOFT,3,70.0,56.0,1224,9205,5,0.0
MEDIUM,11,1.0,1.0,1225,9189,1,0.0
MEDIUM,1,16.0,1.0,1225,9189,1,0.0
SOFT,22,10.0,1.0,1225,9189,1,0.0
MEDIUM,3,17.0,1.0,1225,9189,1,0.0
HARD,11,26.0,2.0,1225,9189,2,0.0
MEDIUM,22,21.0,11.0,1225,9189,2,0.0
HARD,1,26.0,17.0,1225,9189,2,0.0
HARD,3,50.0,18.0,1225,9189,2,0.0
HARD,22,46.0,22.0,1225,9189,3,0.0
HARD,11,50.0,27.0,1225,9189,3,0.0
HARD,1,50.0,27.0,1225,9189,3,0.0
MEDIUM,11,17.0,1.0,1226,9197,1,0.0
MEDIUM,22,22.0,1.0,1226,9197,1,0.0
MEDIUM,3,7.0,1.0,1226,9197,1,0.0
MEDIUM,1,16.0,1.0,1226,9197,1,0.0
HARD,3,31.0,8.0,1226,9197,2,0.0
HARD,1,43.0,17.0,1226,9197,2,0.0
HARD,11,42.0,18.0,1226,9197,2,0.0
HARD,22,58.0,23.0,1226,9197,2,0.0
HARD,3,58.0,32.0,1226,9197,3,0.0
HARD,11,58.0,43.0,1226,9197,3,0.0
HARD,1,58.0,44.0,1226,9197,3,0.0
SOFT,1,17.0,1.0,1229,9472,1,3.0
SOFT,3,13.0,1.0,1229,9472,1,3.0
SOFT,22,14.0,1.0,1229,9472,1,0.0
SOFT,11,12.0,1.0,1229,9472,1,3.0
HARD,11,36.0,13.0,1229,9472,2,0.0
HARD,3,35.0,14.0,1229,9472,2,0.0
HARD,22,34.0,15.0,1229,9472,2,0.0
HARD,1,37.0,18.0,1229,9472,2,0.0
HARD,22,56.0,35.0,1229,9472,3,0.0
SOFT,3,56.0,36.0,1229,9472,3,0.0
SOFT,11,57.0,37.0,1229,9472,3,0.0
SOFT,1,57.0,38.0,1229,9472,3,0.0
MEDIUM,22,7.0,1.0,1230,9480,1,0.0
MEDIUM,11,7.0,1.0,1230,9480,1,0.0
MEDIUM,3,7.0,1.0,1230,9480,1,0.0
MEDIUM,1,7.0,1.0,1230,9480,1,0.0
HARD,1,50.0,8.0,1230,9480,2,0.0
HARD,11,50.0,8.0,1230,9480,2,0.0
HARD,22,49.0,8.0,1230,9480,2,0.0
HARD,3,49.0,8.0,1230,9480,2,0.0
MEDIUM,11,14.0,1.0,1231,9488,1,0.0
MEDIUM,22,9.0,1.0,1231,9488,1,0.0
SOFT,3,5.0,1.0,1231,9488,1,0.0
MEDIUM,1,3.0,1.0,1231,9488,1,0.0
HARD,3,29.0,5.0,1231,9488,2,0.0
HARD,22,36.0,9.0,1231,9488,2,0.0
HARD,11,35.0,14.0,1231,9488,2,0.0
HARD,3,57.0,29.0,1231,9488,3,0.0
HARD,11,58.0,35.0,1231,9488,3,0.0
HARD,22,58.0,36.0,1231,9488,3,0.0
MEDIUM,1,1.0,1.0,1232,9496,1,0.0
MEDIUM,3,,,1232,9496,1,0.0
MEDIUM,22,1.0,1.0,1232,9496,1,0.0
MEDIUM,11,1.0,1.0,1232,9496,1,0.0
MEDIUM,1,16.0,2.0,1232,9496,2,1.0
MEDIUM,11,15.0,2.0,1232,9496,2,1.0
SOFT,22,7.0,2.0,1232,9496,2,0.0
HARD,22,22.0,8.0,1232,9496,3,0.0
MEDIUM,11,33.0,16.0,1232,9496,3,0.0
MEDIUM,1,34.0,17.0,1232,9496,3,0.0
HARD,22,52.0,23.0,1232,9496,4,0.0
HARD,11,53.0,34.0,1232,9496,4,0.0
HARD,1,53.0,35.0,1232,9496,4,0.0
MEDIUM,11,19.0,1.0,1233,9672,1,3.0
MEDIUM,1,19.0,1.0,1233,9672,1,3.0
MEDIUM,22,19.0,1.0,1233,9672,1,0.0
MEDIUM,3,19.0,1.0,1233,9672,1,3.0
MEDIUM,3,14.0,1.0,1233,9673,1,0.0
MEDIUM,1,13.0,1.0,1233,9673,1,0.0
MEDIUM,11,13.0,1.0,1233,9673,1,0.0
SOFT,22,8.0,1.0,1233,9673,1,0.0
MEDIUM,22,23.0,9.0,1233,9673,2,0.0
HARD,1,23.0,14.0,1233,9673,2,0.0
HARD,11,23.0,14.0,1233,9673,2,0.0
MEDIUM,3,33.0,15.0,1233,9673,2,0.0
HARD,1,56.0,24.0,1233,9673,3,0.0
HARD,11,56.0,24.0,1233,9673,3,0.0
HARD,22,26.0,24.0,1233,9673,3,0.0
MEDIUM,1,1.0,1.0,1234,9506,1,3.0
SOFT,22,1.0,1.0,1234,9506,1,0.0
MEDIUM,3,1.0,1.0,1234,9506,1,0.0
MEDIUM,11,1.0,1.0,1234,9506,1,3.0
MEDIUM,1,2.0,2.0,1234,9506,2,4.0
MEDIUM,3,2.0,2.0,1234,9506,2,1.0
MEDIUM,11,2.0,2.0,1234,9506,2,4.0
SOFT,22,2.0,2.0,1234,9506,2,1.0
MEDIUM,1,19.0,3.0,1234,9506,3,0.0
MEDIUM,3,19.0,3.0,1234,9506,3,2.0
MEDIUM,11,19.0,3.0,1234,9506,3,5.0
SOFT,22,19.0,3.0,1234,9506,3,2.0
MEDIUM,1,23.0,1.0,1234,9507,1,0.0
MEDIUM,22,28.0,1.0,1234,9507,1,0.0
MEDIUM,11,17.0,1.0,1234,9507,1,0.0
HARD,3,28.0,1.0,1234,9507,1,0.0
HARD,11,28.0,18.0,1234,9507,2,0.0
HARD,1,57.0,24.0,1234,9507,2,0.0
MEDIUM,11,57.0,29.0,1234,9507,3,5.0
HARD,22,57.0,29.0,1234,9507,2,0.0
MEDIUM,3,57.0,29.0,1234,9507,2,5.0
MEDIUM,22,12.0,1.0,1235,9515,1,0.0
MEDIUM,3,11.0,1.0,1235,9515,1,0.0
HARD,11,37.0,1.0,1235,9515,1,0.0
MEDIUM,1,24.0,1.0,1235,9515,1,0.0
HARD,3,62.0,12.0,1235,9515,2,0.0
HARD,22,62.0,13.0,1235,9515,2,0.0
HARD,1,63.0,25.0,1235,9515,2,0.0
MEDIUM,11,63.0,38.0,1235,9515,2,0.0
MEDIUM,3,1.0,1.0,1236,9523,1,0.0
MEDIUM,22,1.0,1.0,1236,9523,1,0.0
HARD,11,,,1236,9523,1,0.0
HARD,1,1.0,1.0,1236,9523,1,0.0
MEDIUM,1,52.0,1.0,1236,9523,2,0.0
HARD,22,77.0,1.0,1236,9523,2,1.0
HARD,3,76.0,1.0,1236,9523,2,1.0
HARD,1,78.0,52.0,1236,9523,3,0.0
INTERMEDIATE,11,25.0,1.0,1237,9531,1,0.0
INTERMEDIATE,1,25.0,1.0,1237,9531,1,0.0
INTERMEDIATE,22,44.0,1.0,1237,9531,1,0.0
INTERMEDIATE,3,26.0,1.0,1237,9531,1,0.0
INTERMEDIATE,1,45.0,25.0,1237,9531,2,0.0
INTERMEDIATE,11,43.0,25.0,1237,9531,2,0.0
INTERMEDIATE,3,43.0,26.0,1237,9531,2,0.0
MEDIUM,11,51.0,43.0,1237,9531,3,0.0
MEDIUM,3,70.0,43.0,1237,9531,3,1.0
MEDIUM,22,70.0,44.0,1237,9531,2,0.0
MEDIUM,1,70.0,45.0,1237,9531,3,0.0
SOFT,3,16.0,1.0,1238,9539,1,0.0
SOFT,1,17.0,1.0,1238,9539,1,3.0
SOFT,22,9.0,1.0,1238,9539,1,0.0
SOFT,11,13.0,1.0,1238,9539,1,3.0
MEDIUM,22,27.0,10.0,1238,9539,2,0.0
SOFT,11,31.0,14.0,1238,9539,2,3.0
MEDIUM,3,42.0,17.0,1238,9539,2,0.0
MEDIUM,1,44.0,18.0,1238,9539,2,0.0
HARD,22,44.0,28.0,1238,9539,3,0.0
MEDIUM,11,49.0,32.0,1238,9539,3,0.0
HARD,3,65.0,43.0,1238,9539,3,0.0
SOFT,1,66.0,45.0,1238,9539,3,0.0
SOFT,22,65.0,45.0,1238,9539,4,0.0
SOFT,11,66.0,50.0,1238,9539,4,3.0
MEDIUM,1,23.0,1.0,1239,9549,1,5.0
MEDIUM,11,23.0,1.0,1239,9549,1,6.0
MEDIUM,22,23.0,1.0,1239,9549,1,3.0
MEDIUM,3,23.0,1.0,1239,9549,1,6.0
MEDIUM,11,21.0,1.0,1239,9550,1,0.0
MEDIUM,1,23.0,1.0,1239,9550,1,0.0
MEDIUM,22,21.0,1.0,1239,9550,1,0.0
MEDIUM,3,10.0,1.0,1239,9550,1,0.0
HARD,3,37.0,11.0,1239,9550,2,0.0
HARD,11,51.0,22.0,1239,9550,2,0.0
HARD,22,44.0,22.0,1239,9550,2,0.0
HARD,1,51.0,24.0,1239,9550,2,0.0
HARD,3,71.0,38.0,1239,9550,3,0.0
HARD,22,70.0,45.0,1239,9550,3,0.0
MEDIUM,1,64.0,52.0,1239,9550,3,3.0
MEDIUM,11,71.0,52.0,1239,9550,3,5.0
SOFT,1,71.0,65.0,1239,9550,4,0.0
MEDIUM,3,26.0,1.0,1240,9558,1,0.0
MEDIUM,22,27.0,1.0,1240,9558,1,0.0
MEDIUM,1,26.0,1.0,1240,9558,1,0.0
HARD,11,19.0,1.0,1240,9558,1,0.0
INTERMEDIATE,11,28.0,20.0,1240,9558,2,0.0
INTERMEDIATE,1,38.0,27.0,1240,9558,2,0.0
INTERMEDIATE,3,37.0,27.0,1240,9558,2,0.0
INTERMEDIATE,22,38.0,28.0,1240,9558,2,0.0
INTERMEDIATE,11,37.0,29.0,1240,9558,3,0.0
SOFT,3,51.0,38.0,1240,9558,3,0.0
HARD,1,52.0,39.0,1240,9558,3,0.0
MEDIUM,11,47.0,38.0,1240,9558,4,0.0
SOFT,22,52.0,39.0,1240,9558,3,0.0
SOFT,11,50.0,48.0,1240,9558,5,0.0
MEDIUM,1,21.0,1.0,1241,9566,1,0.0
MEDIUM,22,29.0,1.0,1241,9566,1,0.0
MEDIUM,3,7.0,1.0,1241,9566,1,0.0
HARD,11,28.0,1.0,1241,9566,1,0.0
HARD,3,28.0,8.0,1241,9566,2,0.0
HARD,1,49.0,22.0,1241,9566,2,0.0
MEDIUM,11,47.0,29.0,1241,9566,2,0.0
HARD,3,69.0,29.0,1241,9566,3,0.0
HARD,22,70.0,30.0,1241,9566,2,0.0
MEDIUM,11,70.0,48.0,1241,9566,3,0.0
MEDIUM,1,70.0,50.0,1241,9566,3,0.0
MEDIUM,22,15.0,1.0,1242,9574,1,0.0
MEDIUM,1,10.0,1.0,1242,9574,1,0.0
SOFT,3,8.0,1.0,1242,9574,1,0.0
