compound,driver_number,lap_end,lap_start,meeting_key,session_key,stint_number,tyre_age_at_start
MEDIUM,11,11.0,1.0,1242,9574,1,0.0
MEDIUM,3,21.0,9.0,1242,9574,2,0.0
HARD,1,28.0,11.0,1242,9574,2,0.0
MEDIUM,11,21.0,12.0,1242,9574,2,0.0
HARD,22,44.0,16.0,1242,9574,2,1.0
HARD,11,42.0,22.0,1242,9574,3,0.0
HARD,3,44.0,22.0,1242,9574,3,1.0
MEDIUM,1,44.0,29.0,1242,9574,3,0.0
SOFT,11,44.0,43.0,1242,9574,4,0.0
SOFT,3,45.0,45.0,1242,9574,4,0.0
SOFT,22,45.0,45.0,1242,9574,3,0.0
MEDIUM,1,27.0,1.0,1243,9582,1,0.0
SOFT,22,14.0,1.0,1243,9582,1,0.0
MEDIUM,3,29.0,1.0,1243,9582,1,0.0
MEDIUM,11,29.0,1.0,1243,9582,1,0.0
MEDIUM,22,32.0,15.0,1243,9582,2,0.0
HARD,1,72.0,28.0,1243,9582,2,0.0
HARD,11,72.0,30.0,1243,9582,2,0.0
HARD,3,71.0,30.0,1243,9582,2,0.0
HARD,22,71.0,33.0,1243,9582,3,0.0
HARD,22,7.0,1.0,1244,9590,1,1.0
MEDIUM,3,11.0,1.0,1244,9590,1,0.0
HARD,11,23.0,1.0,1244,9590,1,0.0
HARD,1,22.0,1.0,1244,9590,1,0.0
HARD,3,53.0,12.0,1244,9590,2,1.0
HARD,1,41.0,23.0,1244,9590,2,0.0
HARD,11,35.0,24.0,1244,9590,2,0.0
MEDIUM,11,53.0,36.0,1244,9590,3,0.0
MEDIUM,1,53.0,42.0,1244,9590,3,0.0
HARD,3,49.0,1.0,1245,9598,1,1.0
MEDIUM,22,12.0,1.0,1245,9598,1,1.0
MEDIUM,11,13.0,1.0,1245,9598,1,0.0
MEDIUM,1,12.0,1.0,1245,9598,1,0.0
HARD,1,49.0,13.0,1245,9598,2,0.0
HARD,22,14.0,13.0,1245,9598,2,1.0
HARD,11,49.0,14.0,1245,9598,2,0.0
SOFT,1,51.0,50.0,1245,9598,3,3.0
SOFT,3,51.0,50.0,1245,9598,2,0.0
MEDIUM,22,33.0,1.0,1246,9606,1,0.0
MEDIUM,11,28.0,1.0,1246,9606,1,0.0
MEDIUM,1,29.0,1.0,1246,9606,1,0.0
SOFT,3,10.0,1.0,1246,9606,1,0.0
MEDIUM,3,46.0,11.0,1246,9606,2,0.0
HARD,11,61.0,29.0,1246,9606,2,0.0
HARD,1,62.0,30.0,1246,9606,2,0.0
SOFT,22,61.0,34.0,1246,9606,2,0.0
SOFT,3,58.0,47.0,1246,9606,3,0.0
SOFT,3,61.0,59.0,1246,9606,4,3.0
MEDIUM,30,19.0,1.0,1247,9616,1,3.0
MEDIUM,11,19.0,1.0,1247,9616,1,3.0
MEDIUM,1,19.0,1.0,1247,9616,1,3.0
MEDIUM,22,19.0,1.0,1247,9616,1,0.0
MEDIUM,22,18.0,1.0,1247,9617,1,0.0
MEDIUM,11,26.0,1.0,1247,9617,1,0.0
MEDIUM,1,25.0,1.0,1247,9617,1,0.0
HARD,30,36.0,1.0,1247,9617,1,0.0
HARD,22,55.0,19.0,1247,9617,2,0.0
HARD,1,56.0,26.0,1247,9617,2,0.0
HARD,11,56.0,27.0,1247,9617,2,0.0
MEDIUM,30,56.0,37.0,1247,9617,2,0.0
HARD,30,39.0,1.0,1248,9625,1,0.0
HARD,11,20.0,1.0,1248,9625,1,0.0
MEDIUM,1,26.0,1.0,1248,9625,1,0.0
MEDIUM,22,,,1248,9625,1,0.0
MEDIUM,11,43.0,21.0,1248,9625,2,0.0
HARD,1,71.0,27.0,1248,9625,2,0.0
MEDIUM,30,65.0,40.0,1248,9625,2,0.0
MEDIUM,11,68.0,44.0,1248,9625,3,0.0
SOFT,30,70.0,66.0,1248,9625,3,0.0
SOFT,11,70.0,69.0,1248,9625,4,0.0
MEDIUM,30,24.0,1.0,1249,9635,1,0.0
MEDIUM,1,24.0,1.0,1249,9635,1,3.0
MEDIUM,11,24.0,1.0,1249,9635,1,4.0
MEDIUM,22,24.0,1.0,1249,9635,1,3.0
INTERMEDIATE,30,28.0,1.0,1249,9636,1,0.0
INTERMEDIATE,11,27.0,1.0,1249,9636,1,0.0
INTERMEDIATE,1,32.0,1.0,1249,9636,1,0.0
INTERMEDIATE,22,28.0,1.0,1249,9636,1,3.0
WET,11,32.0,28.0,1249,9636,2,5.0
WET,22,32.0,29.0,1249,9636,2,0.0
WET,30,32.0,29.0,1249,9636,2,0.0
INTERMEDIATE,1,69.0,33.0,1249,9636,2,0.0
INTERMEDIATE,22,69.0,33.0,1249,9636,3,3.0
INTERMEDIATE,30,69.0,33.0,1249,9636,3,3.0
INTERMEDIATE,11,69.0,33.0,1249,9636,3,0.0
MEDIUM,1,11.0,1.0,1250,9644,1,0.0
MEDIUM,22,10.0,1.0,1250,9644,1,0.0
HARD,11,17.0,1.0,1250,9644,1,0.0
MEDIUM,30,11.0,1.0,1250,9644,1,0.0
HARD,22,29.0,11.0,1250,9644,2,0.0
HARD,1,27.0,12.0,1250,9644,2,0.0
HARD,30,38.0,12.0,1250,9644,2,1.0
MEDIUM,11,32.0,18.0,1250,9644,2,0.0
HARD,1,50.0,28.0,1250,9644,3,0.0
HARD,22,50.0,30.0,1250,9644,3,1.0
HARD,11,50.0,33.0,1250,9644,3,0.0
HARD,30,50.0,39.0,1250,9644,3,1.0
MEDIUM,22,19.0,1.0,1251,9654,1,7.0
MEDIUM,1,19.0,1.0,1251,9654,1,8.0
MEDIUM,30,19.0,1.0,1251,9654,1,7.0
MEDIUM,11,14.0,1.0,1251,9654,1,11.0
MEDIUM,11,19.0,15.0,1251,9654,2,21.0
MEDIUM,22,35.0,1.0,1251,9655,1,0.0
MEDIUM,30,35.0,1.0,1251,9655,1,0.0
MEDIUM,1,35.0,1.0,1251,9655,1,0.0
MEDIUM,11,35.0,1.0,1251,9655,1,0.0
HARD,1,36.0,36.0,1251,9655,2,0.0
HARD,11,36.0,36.0,1251,9655,2,0.0
HARD,22,36.0,36.0,1251,9655,2,0.0
HARD,30,36.0,36.0,1251,9655,2,0.0
HARD,1,37.0,37.0,1251,9655,3,1.0
HARD,11,37.0,37.0,1251,9655,3,1.0
HARD,22,37.0,37.0,1251,9655,3,1.0
HARD,30,37.0,37.0,1251,9655,3,1.0
HARD,1,57.0,38.0,1251,9655,4,0.0
HARD,11,38.0,38.0,1251,9655,4,0.0
HARD,22,40.0,38.0,1251,9655,4,2.0
HARD,30,40.0,38.0,1251,9655,4,0.0
SOFT,22,57.0,41.0,1251,9655,5,0.0
SOFT,30,57.0,41.0,1251,9655,5,0.0
MEDIUM,30,23.0,1.0,1252,9662,1,0.0
MEDIUM,11,,,1252,9662,1,0.0
MEDIUM,1,29.0,1.0,1252,9662,1,0.0
MEDIUM,22,22.0,1.0,1252,9662,1,0.0
HARD,22,57.0,23.0,1252,9662,2,0.0
HARD,30,24.0,24.0,1252,9662,2,0.0
HARD,30,29.0,25.0,1252,9662,3,1.0
HARD,1,58.0,30.0,1252,9662,2,0.0
HARD,30,55.0,30.0,1252,9662,4,6.0
INTERMEDIATE,22,2.0,1.0,1254,9693,1,0.0
INTERMEDIATE,1,2.0,1.0,1254,9693,1,0.0
INTERMEDIATE,6,,,1254,9693,1,0.0
INTERMEDIATE,30,,,1254,9693,1,0.0
INTERMEDIATE,30,,,1254,9693,2,0.0
INTERMEDIATE,30,2.0,1.0,1254,9693,3,0.0
INTERMEDIATE,1,3.0,2.0,1254,9693,2,2.0
INTERMEDIATE,22,3.0,2.0,1254,9693,2,2.0
INTERMEDIATE,30,3.0,2.0,1254,9693,4,2.0
INTERMEDIATE,1,4.0,3.0,1254,9693,3,0.0
INTERMEDIATE,22,4.0,3.0,1254,9693,3,0.0
INTERMEDIATE,30,4.0,3.0,1254,9693,5,3.0
INTERMEDIATE,1,34.0,4.0,1254,9693,4,0.0
INTERMEDIATE,22,33.0,4.0,1254,9693,4,0.0
INTERMEDIATE,30,33.0,4.0,1254,9693,6,0.0
MEDIUM,22,47.0,33.0,1254,9693,5,0.0
MEDIUM,30,46.0,33.0,1254,9693,7,0.0
MEDIUM,1,46.0,34.0,1254,9693,5,0.0
INTERMEDIATE,1,57.0,46.0,1254,9693,6,0.0
INTERMEDIATE,22,57.0,47.0,1254,9693,6,0.0
MEDIUM,22,19.0,1.0,1255,9993,1,3.0
MEDIUM,1,19.0,1.0,1255,9993,1,3.0
MEDIUM,6,19.0,1.0,1255,9993,1,2.0
MEDIUM,30,19.0,1.0,1255,9993,1,5.0
MEDIUM,22,11.0,1.0,1255,9998,1,0.0
HARD,30,18.0,1.0,1255,9998,1,0.0
MEDIUM,1,13.0,1.0,1255,9998,1,0.0
MEDIUM,6,12.0,1.0,1255,9998,1,0.0
HARD,22,35.0,12.0,1255,9998,2,0.0
HARD,6,33.0,13.0,1255,9998,2,0.0
HARD,1,56.0,14.0,1255,9998,2,0.0
MEDIUM,30,30.0,19.0,1255,9998,2,0.0
HARD,30,56.0,31.0,1255,9998,3,0.0
HARD,6,56.0,34.0,1255,9998,3,0.0
HARD,22,46.0,36.0,1255,9998,3,0.0
MEDIUM,22,55.0,47.0,1255,9998,4,6.0
MEDIUM,30,33.0,1.0,1256,10006,1,0.0
MEDIUM,6,25.0,1.0,1256,10006,1,0.0
MEDIUM,1,21.0,1.0,1256,10006,1,0.0
MEDIUM,22,23.0,1.0,1256,10006,1,0.0
HARD,1,53.0,22.0,1256,10006,2,0.0
HARD,22,53.0,24.0,1256,10006,2,0.0
HARD,6,53.0,26.0,1256,10006,2,0.0
SOFT,30,53.0,34.0,1256,10006,2,0.0
MEDIUM,30,14.0,1.0,1257,10014,1,0.0
SOFT,22,11.0,1.0,1257,10014,1,3.0
SOFT,6,6.0,1.0,1257,10014,1,0.0
SOFT,1,10.0,1.0,1257,10014,1,3.0
MEDIUM,6,28.0,7.0,1257,10014,2,0.0
HARD,1,26.0,11.0,1257,10014,2,0.0
MEDIUM,22,32.0,12.0,1257,10014,2,0.0
HARD,30,32.0,15.0,1257,10014,2,0.0
MEDIUM,1,57.0,27.0,1257,10014,3,0.0
HARD,6,57.0,29.0,1257,10014,3,0.0
SOFT,22,57.0,33.0,1257,10014,3,0.0
SOFT,30,57.0,33.0,1257,10014,3,0.0
MEDIUM,22,1.0,1.0,1258,10022,1,0.0
MEDIUM,30,20.0,1.0,1258,10022,1,0.0
MEDIUM,1,21.0,1.0,1258,10022,1,0.0
HARD,6,34.0,1.0,1258,10022,1,0.0
HARD,1,50.0,22.0,1258,10022,2,0.0
MEDIUM,6,50.0,35.0,1258,10022,2,0.0
HARD,30,50.0,21.0,1258,10022,2,1.0
INTERMEDIATE,6,1.0,1.0,1259,10028,1,0.0
INTERMEDIATE,30,1.0,1.0,1259,10028,1,0.0
INTERMEDIATE,1,1.0,1.0,1259,10028,1,0.0
INTERMEDIATE,22,1.0,1.0,1259,10028,1,0.0
SOFT,1,18.0,2.0,1259,10028,2,0.0
MEDIUM,6,18.0,2.0,1259,10028,2,0.0
MEDIUM,30,18.0,2.0,1259,10028,2,0.0
MEDIUM,22,18.0,2.0,1259,10028,2,0.0
MEDIUM,1,32.0,1.0,1259,10033,1,24.0
MEDIUM,22,32.0,1.0,1259,10033,1,24.0
MEDIUM,6,23.0,1.0,1259,10033,1,22.0
HARD,30,31.0,1.0,1259,10033,1,23.0
HARD,6,57.0,24.0,1259,10033,2,1.0
HARD,22,57.0,33.0,1259,10033,2,5.0
MEDIUM,30,36.0,32.0,1259,10033,2,3.0
HARD,1,57.0,33.0,1259,10033,2,6.0
MEDIUM,30,10.0,1.0,1260,9987,1,0.0
MEDIUM,1,29.0,1.0,1260,9987,1,0.0
MEDIUM,6,29.0,1.0,1260,9987,1,0.0
HARD,22,29.0,1.0,1260,9987,1,0.0
HARD,30,29.0,11.0,1260,9987,2,0.0
HARD,1,46.0,30.0,1260,9987,2,0.0
HARD,6,46.0,30.0,1260,9987,2,0.0
HARD,1,63.0,47.0,1260,9987,3,0.0
HARD,6,63.0,47.0,1260,9987,3,0.0
MEDIUM,22,63.0,30.0,1260,9987,2,0.0
HARD,30,63.0,30.0,1260,9987,3,0.0
SOFT,22,0.0,1.0,1261,9979,1,0.0
MEDIUM,6,13.0,1.0,1261,9979,1,0.0
SOFT,6,18.0,14.0,1261,9979,2,3.0
HARD,1,27.0,1.0,1261,9979,1,0.0
MEDIUM,30,30.0,1.0,1261,9979,1,6.0
SOFT,30,39.0,31.0,1261,9979,2,3.0
HARD,22,72.0,1.0,1261,9979,2,0.0
MEDIUM,1,76.0,28.0,1261,9979,2,0.0
SOFT,1,78.0,77.0,1261,9979,3,3.0
HARD,6,77.0,19.0,1261,9979,3,1.0
HARD,30,77.0,40.0,1261,9979,3,1.0
MEDIUM,22,76.0,73.0,1261,9979,3,0.0
MEDIUM,22,8.0,1.0,1262,9971,1,0.0
SOFT,1,13.0,1.0,1262,9971,1,3.0
SOFT,30,18.0,1.0,1262,9971,1,0.0
SOFT,6,19.0,1.0,1262,9971,1,3.0
SOFT,22,24.0,9.0,1262,9971,2,0.0
SOFT,1,29.0,14.0,1262,9971,2,0.0
MEDIUM,30,44.0,19.0,1262,9971,2,0.0
SOFT,22,44.0,25.0,1262,9971,3,0.0
MEDIUM,1,47.0,30.0,1262,9971,3,0.0
MEDIUM,6,48.0,20.0,1262,9971,2,0.0
SOFT,1,55.0,48.0,1262,9971,4,3.0
SOFT,22,54.0,45.0,1262,9971,4,0.0
SOFT,6,55.0,49.0,1262,9971,3,0.0
HARD,1,66.0,56.0,1262,9971,5,0.0
SOFT,6,66.0,56.0,1262,9971,4,3.0
SOFT,30,66.0,45.0,1262,9971,3,0.0
SOFT,22,66.0,55.0,1262,9971,5,3.0
MEDIUM,1,11.0,1.0,1263,9963,1,3.0
MEDIUM,6,12.0,1.0,1263,9963,1,0.0
HARD,1,36.0,12.0,1263,9963,2,0.0
HARD,30,37.0,1.0,1263,9963,1,1.0
MEDIUM,30,53.0,38.0,1263,9963,2,0.0
HARD,22,55.0,1.0,1263,9963,1,0.0
HARD,1,66.0,37.0,1263,9963,3,0.0
MEDIUM,22,65.0,56.0,1263,9963,2,0.0
HARD,6,65.0,13.0,1263,9963,2,1.0
HARD,1,67.0,67.0,1263,9963,4,0.0
MEDIUM,22,66.0,66.0,1263,9963,3,10.0
SOFT,6,66.0,66.0,1263,9963,3,3.0
HARD,1,68.0,68.0,1263,9963,5,0.0
MEDIUM,22,67.0,67.0,1263,9963,4,0.0
SOFT,6,67.0,67.0,1263,9963,4,0.0
HARD,1,70.0,69.0,1263,9963,6,32.0
MEDIUM,22,69.0,68.0,1263,9963,5,12.0
SOFT,6,69.0,68.0,1263,9963,5,0.0
MEDIUM,1,1.0,1.0,1264,9955,1,0.0
SOFT,6,2.0,1.0,1264,9955,1,0.0
MEDIUM,22,18.0,1.0,1264,9955,1,0.0
MEDIUM,6,28.0,3.0,1264,9955,2,0.0
HARD,22,30.0,19.0,1264,9955,2,0.0
MEDIUM,30,32.0,1.0,1264,9955,1,0.0
MEDIUM,22,60.0,31.0,1264,9955,3,0.0
SOFT,22,68.0,61.0,1264,9955,4,0.0
HARD,6,69.0,29.0,1264,9955,3,0.0
HARD,30,70.0,33.0,1264,9955,2,0.0
MEDIUM,1,15.0,1.0,1265,9934,1,3.0
MEDIUM,6,15.0,1.0,1265,9934,1,0.0
MEDIUM,30,15.0,1.0,1265,9934,1,3.0
MEDIUM,22,15.0,1.0,1265,9934,1,5.0
INTERMEDIATE,30,1.0,1.0,1265,9939,1,0.0
INTERMEDIATE,6,1.0,1.0,1265,9939,1,0.0
INTERMEDIATE,1,1.0,1.0,1265,9939,1,0.0
INTERMEDIATE,22,1.0,1.0,1265,9939,1,0.0
MEDIUM,1,12.0,2.0,1265,9939,2,0.0
MEDIUM,6,13.0,2.0,1265,9939,2,0.0
MEDIUM,22,13.0,2.0,1265,9939,2,0.0
MEDIUM,30,12.0,2.0,1265,9939,2,0.0
HARD,6,43.0,14.0,1265,9939,3,3.0
MEDIUM,1,44.0,13.0,1265,9939,3,0.0
MEDIUM,30,44.0,13.0,1265,9939,3,0.0
MEDIUM,22,44.0,14.0,1265,9939,3,0.0
MEDIUM,1,17.0,1.0,1266,9928,1,0.0
MEDIUM,22,20.0,1.0,1266,9928,1,0.0
MEDIUM,6,33.0,1.0,1266,9928,1,0.0
SOFT,22,37.0,21.0,1266,9928,2,0.0
MEDIUM,30,40.0,1.0,1266,9928,1,0.0
HARD,1,48.0,18.0,1266,9928,2,0.0
HARD,6,69.0,34.0,1266,9928,2,0.0
HARD,22,69.0,38.0,1266,9928,3,0.0
HARD,30,70.0,41.0,1266,9928,2,0.0
HARD,1,70.0,49.0,1266,9928,3,0.0
MEDIUM,30,23.0,1.0,1267,9920,1,0.0
MEDIUM,6,23.0,1.0,1267,9920,1,0.0
SOFT,1,23.0,1.0,1267,9920,1,0.0
SOFT,22,19.0,1.0,1267,9920,1,0.0
HARD,22,53.0,20.0,1267,9920,2,0.0
HARD,6,53.0,24.0,1267,9920,2,0.0
MEDIUM,1,53.0,24.0,1267,9920,2,0.0
HARD,30,27.0,24.0,1267,9920,2,0.0
SOFT,30,52.0,28.0,1267,9920,3,3.0
SOFT,1,72.0,54.0,1267,9920,3,0.0
SOFT,6,72.0,54.0,1267,9920,3,2.0
SOFT,30,72.0,53.0,1267,9920,4,3.0
SOFT,22,72.0,54.0,1267,9920,3,3.0
SOFT,30,9.0,1.0,1268,9912,1,0.0
MEDIUM,22,19.0,1.0,1268,9912,1,0.0
HARD,6,32.0,1.0,1268,9912,1,1.0
MEDIUM,1,37.0,1.0,1268,9912,1,0.0
HARD,1,53.0,38.0,1268,9912,2,0.0
MEDIUM,6,53.0,33.0,1268,9912,2,0.0
HARD,22,53.0,20.0,1268,9912,2,0.0
HARD,30,53.0,10.0,1268,9912,2,0.0
MEDIUM,30,20.0,1.0,1269,9904,1,6.0
MEDIUM,6,29.0,1.0,1269,9904,1,4.0
HARD,22,38.0,1.0,1269,9904,1,0.0
HARD,1,40.0,1.0,1269,9904,1,0.0
MEDIUM,1,51.0,41.0,1269,9904,2,4.0
HARD,30,51.0,21.0,1269,9904,2,1.0
MEDIUM,22,51.0,39.0,1269,9904,2,6.0
HARD,6,51.0,30.0,1269,9904,2,1.0
SOFT,22,13.0,1.0,1270,9896,1,0.0
SOFT,1,19.0,1.0,1270,9896,1,3.0
SOFT,6,20.0,1.0,1270,9896,1,2.0
MEDIUM,30,48.0,1.0,1270,9896,1,0.0
HARD,1,62.0,20.0,1270,9896,2,0.0
HARD,6,61.0,21.0,1270,9896,2,0.0
HARD,22,61.0,14.0,1270,9896,2,0.0
SOFT,30,61.0,49.0,1270,9896,2,0.0
MEDIUM,1,19.0,1.0,1271,9883,1,0.0
MEDIUM,22,19.0,1.0,1271,9883,1,0.0
MEDIUM,30,19.0,1.0,1271,9883,1,5.0
MEDIUM,6,19.0,1.0,1271,9883,1,6.0
HARD,6,28.0,1.0,1271,9888,1,0.0
MEDIUM,22,29.0,1.0,1271,9888,1,0.0
MEDIUM,30,30.0,1.0,1271,9888,1,0.0
MEDIUM,1,33.0,1.0,1271,9888,1,0.0
SOFT,1,56.0,34.0,1271,9888,2,2.0
SOFT,22,56.0,30.0,1271,9888,2,0.0
SOFT,30,56.0,31.0,1271,9888,2,0.0
SOFT,6,56.0,29.0,1271,9888,2,0.0
SOFT,30,2.0,1.0,1272,9877,1,0.0
HARD,30,5.0,3.0,1272,9877,2,0.0
MEDIUM,6,34.0,1.0,1272,9877,1,0.0
MEDIUM,22,36.0,1.0,1272,9877,1,0.0
MEDIUM,1,37.0,1.0,1272,9877,1,0.0
SOFT,6,70.0,35.0,1272,9877,2,3.0
SOFT,1,71.0,38.0,1272,9877,2,3.0
SOFT,22,71.0,37.0,1272,9877,2,0.0
SOFT,1,7.0,1.0,1273,9864,1,3.0
SOFT,6,7.0,1.0,1273,9864,1,3.0
MEDIUM,30,7.0,1.0,1273,9864,1,5.0
MEDIUM,22,7.0,1.0,1273,9864,1,6.0
MEDIUM,1,24.0,8.0,1273,9864,2,0.0
MEDIUM,6,24.0,8.0,1273,9864,2,6.0
MEDIUM,30,24.0,8.0,1273,9864,2,12.0
MEDIUM,22,24.0,8.0,1273,9864,2,13.0
HARD,22,2.0,1.0,1273,9869,1,0.0
HARD,1,7.0,1.0,1273,9869,1,0.0
SOFT,6,18.0,1.0,1273,9869,1,3.0
SOFT,30,19.0,1.0,1273,9869,1,3.0
MEDIUM,22,24.0,3.0,1273,9869,2,0.0
MEDIUM,1,34.0,8.0,1273,9869,2,0.0
MEDIUM,6,37.0,19.0,1273,9869,2,6.0
MEDIUM,30,71.0,20.0,1273,9869,2,0.0
MEDIUM,22,47.0,25.0,1273,9869,3,0.0
MEDIUM,1,54.0,35.0,1273,9869,3,0.0
MEDIUM,6,71.0,38.0,1273,9869,3,0.0
MEDIUM,22,71.0,48.0,1273,9869,4,0.0
SOFT,1,71.0,55.0,1273,9869,4,0.0
MEDIUM,6,20.0,1.0,1274,9858,1,0.0
MEDIUM,1,25.0,1.0,1274,9858,1,0.0
MEDIUM,22,1.0,1.0,1274,9858,1,0.0
MEDIUM,30,2.0,1.0,1274,9858,1,0.0
HARD,22,27.0,2.0,1274,9858,2,0.0
HARD,30,28.0,3.0,1274,9858,2,0.0
HARD,6,50.0,21.0,1274,9858,2,0.0
HARD,1,50.0,26.0,1274,9858,2,0.0
MEDIUM,22,50.0,28.0,1274,9858,3,0.0
HARD,30,49.0,29.0,1274,9858,3,0.0
MEDIUM,30,19.0,1.0,1275,9845,1,6.0
MEDIUM,6,1.0,1.0,1275,9845,1,6.0
MEDIUM,1,1.0,1.0,1275,9845,1,6.0
MEDIUM,22,1.0,1.0,1275,9845,1,6.0
HARD,6,19.0,2.0,1275,9845,2,0.0
HARD,1,19.0,2.0,1275,9845,2,0.0
HARD,22,19.0,2.0,1275,9845,2,0.0
MEDIUM,6,7.0,1.0,1275,9850,1,0.0
MEDIUM,1,7.0,1.0,1275,9850,1,0.0
MEDIUM,22,7.0,1.0,1275,9850,1,0.0
MEDIUM,30,7.0,1.0,1275,9850,1,0.0
MEDIUM,1,32.0,8.0,1275,9850,2,0.0
MEDIUM,6,32.0,8.0,1275,9850,2,0.0
MEDIUM,30,32.0,8.0,1275,9850,2,0.0
MEDIUM,22,32.0,8.0,1275,9850,2,0.0
HARD,1,57.0,33.0,1275,9850,3,0.0
HARD,6,55.0,33.0,1275,9850,3,0.0
HARD,22,57.0,33.0,1275,9850,3,0.0
HARD,30,57.0,33.0,1275,9850,3,0.0
MEDIUM,6,14.0,1.0,1276,9839,1,0.0
MEDIUM,1,23.0,1.0,1276,9839,1,0.0
MEDIUM,30,21.0,1.0,1276,9839,1,0.0
HARD,22,32.0,1.0,1276,9839,1,0.0
HARD,6,57.0,15.0,1276,9839,2,0.0
HARD,30,57.0,22.0,1276,9839,2,0.0
HARD,1,58.0,24.0,1276,9839,2,0.0
MEDIUM,22,58.0,33.0,1276,9839,2,0.0
INTERMEDIATE,30,1.0,1.0,1277,9947,1,0.0
MEDIUM,6,10.0,1.0,1277,9947,1,0.0
INTERMEDIATE,1,11.0,1.0,1277,9947,1,0.0
INTERMEDIATE,22,11.0,1.0,1277,9947,1,0.0
INTERMEDIATE,6,17.0,11.0,1277,9947,2,0.0
INTERMEDIATE,1,41.0,12.0,1277,9947,2,0.0
INTERMEDIATE,22,41.0,12.0,1277,9947,2,0.0
MEDIUM,22,51.0,42.0,1277,9947,3,0.0
MEDIUM,1,52.0,42.0,1277,9947,3,0.0
