compound,driver_number,lap_end,lap_start,meeting_key,session_key,stint_number,tyre_age_at_start,lap_end_duration,fastest_lap_duration
SOFT,22,10.0,1.0,1141,7953,1,0.0,103.749,99.95
SOFT,11,17.0,1.0,1141,7953,1,3.0,101.36,98.404
SOFT,1,14.0,1.0,1141,7953,1,3.0,101.295,97.974
HARD,22,26.0,11.0,1141,7953,2,0.0,102.227,98.742
SOFT,1,36.0,15.0,1141,7953,2,2.0,100.964,97.372
SOFT,11,34.0,18.0,1141,7953,2,2.0,100.686,97.169
HARD,22,40.0,27.0,1141,7953,3,0.0,110.35,97.779
HARD,11,57.0,35.0,1141,7953,3,0.0,96.558,96.344
HARD,1,57.0,37.0,1141,7953,3,0.0,96.373,96.236
SOFT,22,57.0,41.0,1141,7953,4,3.0,98.246,96.637
MEDIUM,1,18.0,1.0,1142,7779,1,0.0,134.348,93.79
MEDIUM,11,18.0,1.0,1142,7779,1,0.0,127.357,93.961
MEDIUM,22,17.0,1.0,1142,7779,1,0.0,102.41,95.616
HARD,22,50.0,18.0,1142,7779,2,0.0,93.931,93.931
HARD,11,50.0,19.0,1142,7779,2,0.0,93.691,92.188
HARD,1,50.0,19.0,1142,7779,2,0.0,91.906,91.906
MEDIUM,1,8.0,1.0,1143,7787,1,0.0,1080.581,82.843
MEDIUM,22,8.0,1.0,1143,7787,1,0.0,1088.144,84.11
MEDIUM,11,2.0,1.0,1143,7787,2,0.0,131.789,131.789
HARD,11,8.0,2.0,1143,7787,3,0.0,1103.263,83.584
HARD,1,55.0,8.0,1143,7787,2,0.0,168.5,80.342
HARD,22,54.0,8.0,1143,7787,2,0.0,123.458,81.789
HARD,11,55.0,8.0,1143,7787,4,1.0,1011.29,80.235
SOFT,22,55.0,54.0,1143,7787,3,0.0,958.961,123.458
SOFT,1,57.0,56.0,1143,7787,3,3.0,179.625,179.625
SOFT,11,57.0,55.0,1143,7787,5,0.0,1994.312,215.812
SOFT,22,57.0,55.0,1143,7787,4,4.0,2002.289,192.156
SOFT,1,58.0,58.0,1143,7787,4,5.0,2014.652,2014.652
SOFT,11,58.0,57.0,1143,7787,6,0.0,163.325,163.325
SOFT,22,58.0,57.0,1143,7787,5,8.0,156.971,156.971
MEDIUM,11,11.0,1.0,1207,9070,1,0.0,142.994,106.448
MEDIUM,1,10.0,1.0,1207,9070,1,0.0,110.778,106.801
MEDIUM,22,8.0,1.0,1207,9070,1,0.0,112.849,108.228
HARD,22,51.0,9.0,1207,9070,2,0.0,105.727,105.727
HARD,1,51.0,11.0,1207,9070,2,0.0,104.232,104.232
HARD,11,51.0,12.0,1207,9070,2,0.0,104.926,104.589
MEDIUM,11,20.0,1.0,1208,9078,1,0.0,97.863,91.916
HARD,1,45.0,1.0,1208,9078,1,0.0,95.856,90.988
HARD,22,36.0,1.0,1208,9078,1,0.0,97.007,92.276
HARD,11,57.0,21.0,1208,9078,2,0.0,90.56,90.56
MEDIUM,22,57.0,37.0,1208,9078,2,0.0,91.325,91.038
MEDIUM,1,57.0,46.0,1208,9078,2,0.0,90.273,89.708
MEDIUM,11,1.0,1.0,1210,9094,1,0.0,118.53,118.53
MEDIUM,22,53.0,1.0,1210,9094,1,0.0,125.687,77.68
MEDIUM,1,55.0,1.0,1210,9094,1,0.0,130.567,76.604
HARD,11,34.0,1.0,1210,9094,2,0.0,106.451,76.269
MEDIUM,11,53.0,34.0,1210,9094,3,1.0,115.544,76.353
INTERMEDIATE,22,76.0,53.0,1210,9094,2,0.0,94.205,87.332
INTERMEDIATE,11,57.0,53.0,1210,9094,4,0.0,125.839,100.446
INTERMEDIATE,1,78.0,55.0,1210,9094,2,0.0,85.201,85.201
WET,11,70.0,57.0,1210,9094,5,0.0,118.066,95.708
INTERMEDIATE,11,76.0,70.0,1210,9094,6,0.0,90.273,85.704
MEDIUM,11,27.0,1.0,1211,9102,1,0.0,85.177,80.256
MEDIUM,1,26.0,1.0,1211,9102,1,0.0,83.843,79.869
SOFT,22,10.0,1.0,1211,9102,1,0.0,84.958,81.03
HARD,22,34.0,11.0,1211,9102,2,0.0,84.505,79.767
HARD,1,52.0,27.0,1211,9102,2,0.0,82.849,78.707
HARD,11,50.0,28.0,1211,9102,2,0.0,83.039,78.645
MEDIUM,22,66.0,35.0,1211,9102,3,0.0,79.167,78.904
SOFT,11,66.0,51.0,1211,9102,3,0.0,80.063,76.666
SOFT,1,66.0,53.0,1211,9102,3,2.0,77.708,76.33
MEDIUM,22,1.0,1.0,1212,9110,1,0.0,109.625,109.625
MEDIUM,1,12.0,1.0,1212,9110,1,0.0,93.192,77.203
HARD,22,2.0,1.0,1212,9110,2,0.0,82.407,82.407
HARD,22,70.0,3.0,1212,9110,3,0.0,76.957,76.666
HARD,1,42.0,12.0,1212,9110,2,0.0,93.273,76.607
MEDIUM,1,70.0,42.0,1212,9110,3,0.0,76.237,75.594
INTERMEDIATE,1,24.0,1.0,1213,9117,1,0.0,76.025,74.292
INTERMEDIATE,22,18.0,1.0,1213,9117,1,0.0,80.225,76.674
SOFT,22,24.0,19.0,1213,9117,2,3.0,72.291,71.363
MEDIUM,22,1.0,1.0,1213,9118,1,0.0,106.718,106.718
MEDIUM,1,2.0,1.0,1213,9118,1,0.0,115.479,77.969
HARD,22,2.0,2.0,1213,9118,2,0.0,122.36,122.36
MEDIUM,1,24.0,3.0,1213,9118,2,0.0,73.519,69.691
HARD,22,23.0,3.0,1213,9118,3,1.0,75.745,71.534
HARD,22,43.0,24.0,1213,9118,4,0.0,76.722,70.08
HARD,1,49.0,25.0,1213,9118,3,0.0,73.176,68.929
MEDIUM,22,70.0,44.0,1213,9118,5,0.0,70.372,69.62
MEDIUM,1,69.0,50.0,1213,9118,4,0.0,72.228,68.15
SOFT,1,71.0,70.0,1213,9118,5,3.0,67.012,67.012
SOFT,22,14.0,1.0,1214,9126,1,0.0,94.769,94.085
MEDIUM,1,33.0,1.0,1214,9126,1,0.0,118.611,92.138
HARD,22,32.0,15.0,1214,9126,2,0.0,107.079,92.952
SOFT,22,52.0,33.0,1214,9126,3,0.0,92.78,92.084
SOFT,1,52.0,34.0,1214,9126,2,3.0,90.975,90.275
MEDIUM,1,23.0,1.0,1215,9133,1,3.0,87.151,84.012
HARD,11,24.0,1.0,1215,9133,1,3.0,87.442,84.52
MEDIUM,3,18.0,1.0,1215,9133,1,3.0,88.95,85.233
SOFT,22,9.0,1.0,1215,9133,1,0.0,88.862,85.674
HARD,22,44.0,10.0,1215,9133,2,3.0,89.888,84.738
HARD,3,29.0,19.0,1215,9133,2,3.0,88.347,84.86
HARD,1,51.0,24.0,1215,9133,2,0.0,86.21,83.023
MEDIUM,11,42.0,25.0,1215,9133,2,6.0,87.335,83.086
MEDIUM,3,69.0,30.0,1215,9133,3,3.0,87.273,83.934
MEDIUM,11,70.0,43.0,1215,9133,3,3.0,83.533,82.295
MEDIUM,22,69.0,45.0,1215,9133,3,0.0,85.2,83.269
MEDIUM,1,70.0,52.0,1215,9133,3,3.0,82.234,80.504
SOFT,1,14.0,1.0,1216,9141,1,0.0,117.166,111.88
SOFT,11,13.0,1.0,1216,9141,1,0.0,117.632,112.153
MEDIUM,22,9.0,1.0,1216,9141,1,0.0,118.292,113.679
SOFT,3,5.0,1.0,1216,9141,1,0.0,119.336,114.815
MEDIUM,3,22.0,6.0,1216,9141,2,0.0,125.575,112.398
MEDIUM,22,24.0,10.0,1216,9141,2,0.0,117.947,112.246
MEDIUM,11,29.0,14.0,1216,9141,2,0.0,116.724,111.416
MEDIUM,1,30.0,15.0,1216,9141,2,0.0,115.882,110.108
MEDIUM,3,44.0,23.0,1216,9141,3,0.0,112.265,110.994
SOFT,22,44.0,25.0,1216,9141,3,0.0,112.469,111.394
SOFT,11,44.0,30.0,1216,9141,3,0.0,111.508,110.308
SOFT,1,44.0,31.0,1216,9141,3,0.0,110.579,108.922
SOFT,22,1.0,1.0,1217,9149,1,0.0,107.327,107.327
SOFT,1,2.0,1.0,1217,9149,1,0.0,109.972,91.968
SOFT,11,1.0,1.0,1217,9149,1,0.0,100.124,100.124
INTERMEDIATE,11,12.0,2.0,1217,9149,2,0.0,88.439,84.1
INTERMEDIATE,22,10.0,2.0,1217,9149,2,5.0,90.464,84.82
INTERMEDIATE,1,11.0,3.0,1217,9149,2,0.0,87.017,82.116
SOFT,22,60.0,11.0,1217,9149,3,0.0,85.858,76.253
SOFT,1,49.0,12.0,1217,9149,3,0.0,78.531,75.071
SOFT,11,45.0,13.0,1217,9149,3,0.0,78.655,75.377
SOFT,11,60.0,46.0,1217,9149,4,1.0,78.349,74.231
SOFT,1,61.0,50.0,1217,9149,4,1.0,84.682,73.889
INTERMEDIATE,11,63.0,61.0,1217,9149,5,6.0,110.512,83.125
INTERMEDIATE,22,63.0,61.0,1217,9149,4,5.0,132.676,85.53
INTERMEDIATE,1,63.0,62.0,1217,9149,5,12.0,92.568,92.568
WET,1,64.0,64.0,1217,9149,6,0.0,145.016,145.016
INTERMEDIATE,11,64.0,64.0,1217,9149,6,6.0,2562.49,2562.49
INTERMEDIATE,22,64.0,64.0,1217,9149,5,5.0,2520.564,2520.564
INTERMEDIATE,1,72.0,65.0,1217,9149,7,4.0,80.915,80.865
INTERMEDIATE,11,72.0,65.0,1217,9149,7,7.0,81.699,81.666
INTERMEDIATE,22,72.0,65.0,1217,9149,6,6.0,83.883,83.101
MEDIUM,1,20.0,1.0,1218,9157,1,0.0,90.849,85.702
MEDIUM,11,21.0,1.0,1218,9157,1,0.0,90.934,86.019
HARD,1,51.0,21.0,1218,9157,2,0.0,87.525,85.24
HARD,11,51.0,22.0,1218,9157,2,0.0,85.903,85.522
HARD,11,39.0,1.0,1219,9165,1,0.0,113.087,100.205
HARD,1,40.0,1.0,1219,9165,1,0.0,108.808,100.033
MEDIUM,11,62.0,40.0,1219,9165,2,0.0,98.189,97.108
MEDIUM,1,62.0,41.0,1219,9165,2,0.0,98.197,96.575
SOFT,22,9.0,1.0,1220,9173,1,3.0,102.396,99.941
MEDIUM,11,2.0,1.0,1220,9173,1,0.0,161.609,131.202
MEDIUM,1,16.0,1.0,1220,9173,1,0.0,101.172,96.748
HARD,11,12.0,3.0,1220,9173,2,0.0,121.045,99.704
MEDIUM,22,30.0,10.0,1220,9173,2,0.0,102.697,98.737
SOFT,11,13.0,13.0,1220,9173,3,3.0,208.286,208.286
MEDIUM,1,37.0,17.0,1220,9173,2,0.0,100.264,97.344
HARD,22,52.0,31.0,1220,9173,3,0.0,99.1,97.768
HARD,1,53.0,38.0,1220,9173,3,0.0,96.3,94.183
SOFT,11,14.0,14.0,1220,9173,4,3.0,2588.523,2588.523
SOFT,11,15.0,15.0,1220,9173,5,6.0,132.535,132.535
MEDIUM,1,17.0,1.0,1221,9221,1,3.0,92.205,87.875
HARD,11,17.0,1.0,1221,9221,1,0.0,92.575,88.533
MEDIUM,22,9.0,1.0,1221,9221,1,0.0,95.106,90.681
MEDIUM,22,22.0,10.0,1221,9221,2,0.0,93.639,89.532
MEDIUM,1,34.0,18.0,1221,9221,2,3.0,90.996,86.622
MEDIUM,11,31.0,18.0,1221,9221,2,6.0,92.015,87.412
HARD,22,40.0,23.0,1221,9221,3,0.0,92.204,88.403
MEDIUM,11,43.0,32.0,1221,9221,3,0.0,90.947,86.735
HARD,1,51.0,35.0,1221,9221,3,0.0,90.719,85.475
HARD,22,56.0,41.0,1221,9221,4,0.0,90.782,87.174
MEDIUM,11,57.0,44.0,1221,9221,4,0.0,87.183,86.22
MEDIUM,1,57.0,52.0,1221,9221,4,0.0,85.803,84.319
MEDIUM,3,22.0,1.0,1222,9213,1,0.0,104.235,103.117
MEDIUM,1,16.0,1.0,1222,9213,1,0.0,102.571,102.151
MEDIUM,22,17.0,1.0,1222,9213,1,0.0,103.535,103.007
MEDIUM,11,17.0,1.0,1222,9213,1,0.0,103.567,102.175
MEDIUM,1,35.0,17.0,1222,9213,2,0.0,101.777,100.809
MEDIUM,11,37.0,18.0,1222,9213,2,0.0,101.956,101.164
HARD,22,34.0,18.0,1222,9213,2,0.0,102.676,101.942
HARD,3,47.0,23.0,1222,9213,2,0.0,103.929,102.351
MEDIUM,22,54.0,35.0,1222,9213,3,0.0,101.299,100.562
HARD,1,56.0,36.0,1222,9213,3,0.0,100.337,100.028
HARD,11,56.0,38.0,1222,9213,3,0.0,101.059,99.737
SOFT,3,55.0,48.0,1222,9213,3,0.0,102.458,99.366
SOFT,22,56.0,55.0,1222,9213,4,0.0,98.139,98.139
MEDIUM,22,9.0,1.0,1223,9181,1,0.0,88.908,84.03
MEDIUM,11,1.0,1.0,1223,9181,1,0.0,103.812,103.812
MEDIUM,1,19.0,1.0,1223,9181,1,0.0,86.825,83.218
MEDIUM,3,27.0,1.0,1223,9181,1,0.0,87.032,83.426
HARD,22,34.0,10.0,1223,9181,2,0.0,137.507,82.501
HARD,1,33.0,20.0,1223,9181,2,0.0,95.664,82.224
HARD,3,34.0,28.0,1223,9181,2,0.0,140.911,83.571
HARD,1,34.0,34.0,1223,9181,3,0.0,175.039,175.039
HARD,1,71.0,35.0,1223,9181,4,1.0,82.85,81.644
HARD,3,71.0,35.0,1223,9181,3,7.0,85.314,82.679
HARD,22,71.0,35.0,1223,9181,3,0.0,86.054,82.828
SOFT,3,1.0,1.0,1224,9205,1,0.0,149.715,149.715
SOFT,11,1.0,1.0,1224,9205,1,3.0,133.45,133.45
SOFT,1,1.0,1.0,1224,9205,1,3.0,120.184,120.184
SOFT,22,1.0,1.0,1224,9205,1,3.0,140.293,140.293
SOFT,1,2.0,2.0,1224,9205,2,0.0,143.356,143.356
SOFT,11,2.0,2.0,1224,9205,2,0.0,144.049,144.049
SOFT,22,2.0,2.0,1224,9205,2,4.0,144.126,144.126
SOFT,1,27.0,3.0,1224,9205,3,3.0,80.264,75.547
SOFT,11,20.0,3.0,1224,9205,3,3.0,80.985,76.294
SOFT,22,26.0,3.0,1224,9205,3,0.0,80.763,76.656
SOFT,3,2.0,2.0,1224,9205,2,3.0,1679.112,1679.112
SOFT,3,26.0,3.0,1224,9205,3,4.0,80.591,76.401
MEDIUM,11,46.0,21.0,1224,9205,4,0.0,80.234,75.463
MEDIUM,22,55.0,27.0,1224,9205,4,0.0,79.809,75.599
MEDIUM,1,56.0,28.0,1224,9205,4,0.0,79.309,74.682
MEDIUM,3,55.0,27.0,1224,9205,4,0.0,79.237,75.407
SOFT,11,71.0,47.0,1224,9205,5,3.0,75.939,74.124
SOFT,22,71.0,56.0,1224,9205,5,0.0,75.131,74.231
SOFT,1,71.0,57.0,1224,9205,5,0.0,73.935,73.422
SOFT,3,70.0,56.0,1224,9205,5,0.0,74.326,73.866
MEDIUM,11,1.0,1.0,1225,9189,1,0.0,125.201,125.201
MEDIUM,1,16.0,1.0,1225,9189,1,0.0,104.727,98.759
SOFT,22,10.0,1.0,1225,9189,1,0.0,108.267,101.561
MEDIUM,3,17.0,1.0,1225,9189,1,0.0,106.533,100.286
HARD,11,26.0,2.0,1225,9189,2,0.0,112.819,97.969
MEDIUM,22,21.0,11.0,1225,9189,2,0.0,108.249,99.865
HARD,1,26.0,17.0,1225,9189,2,0.0,113.326,97.88
HARD,3,50.0,18.0,1225,9189,2,0.0,97.108,97.108
HARD,22,46.0,22.0,1225,9189,3,0.0,97.906,97.587
HARD,11,50.0,27.0,1225,9189,3,0.0,96.394,95.939
HARD,1,50.0,27.0,1225,9189,3,0.0,97.637,95.614
MEDIUM,11,17.0,1.0,1226,9197,1,0.0,93.256,90.469
MEDIUM,22,22.0,1.0,1226,9197,1,0.0,92.567,90.674
MEDIUM,3,7.0,1.0,1226,9197,1,0.0,93.072,91.064
MEDIUM,1,16.0,1.0,1226,9197,1,0.0,92.558,90.267
HARD,3,31.0,8.0,1226,9197,2,0.0,92.484,89.815
HARD,1,43.0,17.0,1226,9197,2,0.0,91.391,88.849
HARD,11,42.0,18.0,1226,9197,2,0.0,90.958,88.909
HARD,22,58.0,23.0,1226,9197,2,0.0,90.38,89.256
HARD,3,58.0,32.0,1226,9197,3,0.0,89.02,88.571
HARD,11,58.0,43.0,1226,9197,3,0.0,87.948,87.493
HARD,1,58.0,44.0,1226,9197,3,0.0,88.545,86.993
SOFT,1,17.0,1.0,1229,9472,1,3.0,99.896,96.296
SOFT,3,13.0,1.0,1229,9472,1,3.0,102.173,98.61
SOFT,22,14.0,1.0,1229,9472,1,0.0,101.138,98.31
SOFT,11,12.0,1.0,1229,9472,1,3.0,100.277,96.541
HARD,11,36.0,13.0,1229,9472,2,0.0,99.365,95.606
HARD,3,35.0,14.0,1229,9472,2,0.0,100.595,97.07
HARD,22,34.0,15.0,1229,9472,2,0.0,100.835,97.359
HARD,1,37.0,18.0,1229,9472,2,0.0,99.234,95.16
HARD,22,56.0,35.0,1229,9472,3,0.0,97.473,95.833
SOFT,3,56.0,36.0,1229,9472,3,0.0,97.662,95.163
SOFT,11,57.0,37.0,1229,9472,3,0.0,95.746,94.364
SOFT,1,57.0,38.0,1229,9472,3,0.0,94.923,92.608
MEDIUM,22,7.0,1.0,1230,9480,1,0.0,130.914,95.378
MEDIUM,11,7.0,1.0,1230,9480,1,0.0,124.615,93.842
MEDIUM,3,7.0,1.0,1230,9480,1,0.0,132.474,95.699
MEDIUM,1,7.0,1.0,1230,9480,1,0.0,122.919,93.676
HARD,1,50.0,8.0,1230,9480,2,0.0,91.773,91.773
HARD,11,50.0,8.0,1230,9480,2,0.0,92.831,92.273
HARD,22,49.0,8.0,1230,9480,2,0.0,93.56,93.523
HARD,3,49.0,8.0,1230,9480,2,0.0,95.536,93.323
MEDIUM,11,14.0,1.0,1231,9488,1,0.0,98.693,82.68
MEDIUM,22,9.0,1.0,1231,9488,1,0.0,98.21,82.864
SOFT,3,5.0,1.0,1231,9488,1,0.0,98.806,83.84
MEDIUM,1,3.0,1.0,1231,9488,1,0.0,83.115,83.115
HARD,3,29.0,5.0,1231,9488,2,0.0,97.341,82.83
HARD,22,36.0,9.0,1231,9488,2,0.0,97.156,82.673
HARD,11,35.0,14.0,1231,9488,2,0.0,99.44,81.495
HARD,3,57.0,29.0,1231,9488,3,0.0,113.984,81.239
HARD,11,58.0,35.0,1231,9488,3,0.0,121.742,80.388
HARD,22,58.0,36.0,1231,9488,3,0.0,114.042,81.134
MEDIUM,1,1.0,1.0,1232,9496,1,0.0,131.236,131.236
MEDIUM,22,1.0,1.0,1232,9496,1,0.0,167.931,167.931
MEDIUM,11,1.0,1.0,1232,9496,1,0.0,133.193,133.193
MEDIUM,1,16.0,2.0,1232,9496,2,1.0,100.272,96.437
MEDIUM,11,15.0,2.0,1232,9496,2,1.0,100.906,96.568
SOFT,22,7.0,2.0,1232,9496,2,0.0,100.998,98.887
HARD,22,22.0,8.0,1232,9496,3,0.0,101.916,97.17
MEDIUM,11,33.0,16.0,1232,9496,3,0.0,99.409,96.206
MEDIUM,1,34.0,17.0,1232,9496,3,0.0,99.226,95.617
HARD,22,52.0,23.0,1232,9496,4,0.0,98.195,96.342
HARD,11,53.0,34.0,1232,9496,4,0.0,94.728,93.945
HARD,1,53.0,35.0,1232,9496,4,0.0,95.263,93.706
MEDIUM,1,13.0,1.0,1233,9673,1,0.0,106.526,100.103
MEDIUM,11,13.0,1.0,1233,9673,1,0.0,106.866,100.881
SOFT,22,8.0,1.0,1233,9673,1,0.0,108.43,103.095
MEDIUM,22,23.0,9.0,1233,9673,2,0.0,137.702,101.593
HARD,1,23.0,14.0,1233,9673,2,0.0,137.938,99.519
HARD,11,23.0,14.0,1233,9673,2,0.0,137.492,100.038
HARD,1,56.0,24.0,1233,9673,3,0.0,100.253,98.406
HARD,11,56.0,24.0,1233,9673,3,0.0,100.65,99.388
HARD,22,26.0,24.0,1233,9673,3,0.0,143.71,114.27
MEDIUM,1,23.0,1.0,1234,9507,1,0.0,111.938,92.53
MEDIUM,22,28.0,1.0,1234,9507,1,0.0,107.67,93.08
MEDIUM,11,17.0,1.0,1234,9507,1,0.0,98.985,93.147
HARD,3,28.0,1.0,1234,9507,1,0.0,113.429,93.215
HARD,11,28.0,18.0,1234,9507,2,0.0,107.036,92.161
HARD,1,57.0,24.0,1234,9507,2,0.0,91.699,91.261
MEDIUM,11,57.0,29.0,1234,9507,3,5.0,91.223,90.855
HARD,22,57.0,29.0,1234,9507,2,0.0,91.957,91.682
MEDIUM,3,57.0,29.0,1234,9507,2,5.0,92.122,92.122
MEDIUM,3,11.0,1.0,1235,9515,1,0.0,87.088,82.083
HARD,11,37.0,1.0,1235,9515,1,0.0,88.056,81.682
MEDIUM,1,24.0,1.0,1235,9515,1,0.0,86.212,80.543
HARD,3,62.0,12.0,1235,9515,2,0.0,83.435,81.569
HARD,1,63.0,25.0,1235,9515,2,0.0,81.035,80.366
MEDIUM,11,63.0,38.0,1235,9515,2,0.0,80.944,79.686
MEDIUM,1,52.0,1.0,1236,9523,2,0.0,93.905,78.074
HARD,3,76.0,1.0,1236,9523,2,1.0,78.93,77.172
HARD,1,78.0,52.0,1236,9523,3,0.0,76.248,74.569
INTERMEDIATE,11,25.0,1.0,1237,9531,1,0.0,136.416,86.184
INTERMEDIATE,1,25.0,1.0,1237,9531,1,0.0,113.896,86.001
INTERMEDIATE,3,26.0,1.0,1237,9531,1,0.0,133.16,85.962
INTERMEDIATE,1,45.0,25.0,1237,9531,2,0.0,100.612,84.079
INTERMEDIATE,11,43.0,25.0,1237,9531,2,0.0,102.006,85.233
INTERMEDIATE,3,43.0,26.0,1237,9531,2,0.0,101.557,85.748
MEDIUM,11,51.0,43.0,1237,9531,3,0.0,78.819,78.819
MEDIUM,3,70.0,43.0,1237,9531,3,1.0,77.709,77.076
MEDIUM,1,70.0,45.0,1237,9531,3,0.0,75.569,75.569
SOFT,3,16.0,1.0,1238,9539,1,0.0,86.262,81.77
SOFT,1,17.0,1.0,1238,9539,1,3.0,84.876,79.364
SOFT,11,13.0,1.0,1238,9539,1,3.0,85.586,81.481
SOFT,11,31.0,14.0,1238,9539,2,3.0,85.42,80.162
MEDIUM,3,42.0,17.0,1238,9539,2,0.0,84.891,80.849
MEDIUM,1,44.0,18.0,1238,9539,2,0.0,83.427,79.363
MEDIUM,11,49.0,32.0,1238,9539,3,0.0,83.203,78.652
HARD,3,65.0,43.0,1238,9539,3,0.0,79.527,79.45
SOFT,1,66.0,45.0,1238,9539,3,0.0,79.774,77.776
SOFT,11,66.0,50.0,1238,9539,4,3.0,79.151,77.785
MEDIUM,11,21.0,1.0,1239,9550,1,0.0,76.283,70.621
MEDIUM,1,23.0,1.0,1239,9550,1,0.0,74.679,69.857
MEDIUM,22,21.0,1.0,1239,9550,1,0.0,76.247,71.316
MEDIUM,3,10.0,1.0,1239,9550,1,0.0,74.904,71.032
HARD,3,37.0,11.0,1239,9550,2,0.0,75.305,71.27
HARD,11,51.0,22.0,1239,9550,2,0.0,76.263,70.492
HARD,22,44.0,22.0,1239,9550,2,0.0,75.062,71.011
HARD,1,51.0,24.0,1239,9550,2,0.0,73.86,69.451
HARD,3,71.0,38.0,1239,9550,3,0.0,71.38,70.426
HARD,22,70.0,45.0,1239,9550,3,0.0,71.09,70.318
MEDIUM,1,64.0,52.0,1239,9550,3,3.0,98.003,68.623
MEDIUM,11,71.0,52.0,1239,9550,3,5.0,71.978,69.694
SOFT,1,71.0,65.0,1239,9550,4,0.0,68.518,67.719
MEDIUM,3,26.0,1.0,1240,9558,1,0.0,104.813,92.721
MEDIUM,22,27.0,1.0,1240,9558,1,0.0,108.126,92.57
MEDIUM,1,26.0,1.0,1240,9558,1,0.0,101.491,91.661
HARD,11,19.0,1.0,1240,9558,1,0.0,101.868,92.111
